9,887628046885277	4,018295899321449
7,5487599018243365	5,212193617284203
5,769785272775089	3,845192111840203
2,205570961690346	2,9888529524489647
9,338271398945768	0,7121818080423639
6,257558558186121	4,837508382701682
2,0377609587289296	3,3000871300216037
10,365034315385339	5,990908824100486
10,302217206919709	6,064478075889808
2,333623003171005	3,0791975459829
4,934590834992681	0,26248506904816615
3,2095864512778194	2,5436815596889493
10,86782774664444	4,772839423471412
2,005559079628908	3,379878286854848
10,739044519110319	6,202708538783467
9,258006591685323	2,070437602540229
10,065021864678135	5,747249423127249
6,939509393736252	5,3018405707279666
7,718131694316713	4,830831919571873
12,001161174668217	10,157930811714277
10,622762210887355	4,077604356623794
9,858537599758087	0,8078853658853822
11,108369891150014	6,162424956933822
6,378823129348495	4,538127425862271
2,1675125825081745	3,149027994218887
10,746693766401409	6,385934703436616
2,1755833248761816	7,75633196092846
9,667783611922886	6,900398004355319
6,199797750887875	4,963445680141619
11,009932693742265	6,415164554769362
4,925327289961136	-0,4222414016117888
5,685489748838123	6,228157054779438
10,415009625885071	5,833180190713593
2,5479417125444224	2,343951597701752
5,492278522729802	0,0816436322615246
6,635602886100046	5,325859882247269
10,315115037855051	4,891242524031543
10,035124544059205	6,762454189592512
7,456494294944775	4,121345522525655
9,897428628943066	6,991605460115987
6,379653902237934	6,023763134339489
6,954343038380934	5,207367082034541
2,733365825631509	2,815214224735323
7,451702915138345	4,3162233788915
6,348711669705867	4,933174294072162
2,7517453463051	3,990911431135562
10,827701676875444	4,029680098646031
1,644966041115687	4,507618713765598
1,5684055752260742	3,3945451828037103
7,545398552244659	4,6141652293295
10,44429239107001	4,29543511946811
2,583322319536908	2,919344189562698
5,9448265656014865	3,7726226236430787
5,999627730919105	5,497012954047867
2,2967759106377486	3,2427060500964333
9,189911877731504	1,1640729851557268
2,4215516855247383	2,972109575596923
9,911340647797648	1,5001118254458703
6,635683034517847	5,389859472141335
10,757688410223526	5,230791675234226
6,280497134552806	4,4796353888091724
10,417795804882761	3,0945071038588825
1,6402303545268344	5,205770315222267
2,4549337153722535	4,580810657612563
2,2732981682834863	3,0707606301487704
7,385931789722701	5,295519379748928
10,27848978411969	5,773007471925667
10,516224469637546	3,8811711119590333
9,872306286256721	3,5343166041694216
2,278667461682512	3,2363236619467672
10,789506347939128	4,3313959043790575
10,515179642558783	5,236807713956102
10,49054469792667	6,5131724654810785
7,289693222497805	3,654955056659807
2,124181284077811	2,937038539510433
2,4455034411607564	1,564691682004046
6,847510565686431	5,347364452970167
10,362833146197719	6,16799966286996
1,8978921771285409	2,3400856846070446
7,408142705248975	5,679883947193864
10,380031149628831	5,887181274182101
1,3697324871172638	3,637436899152504
2,1964196959625166	2,381562512470178
2,8974801460040354	2,2107905970457424
6,142131951420008	5,37297488159063
3,4632028368593133	1,4319726562769999
7,76849839873149	5,01154694000536
7,072118828000471	5,164357940004095
2,35637129663254	5,145236054951153
10,499273971201887	5,223510777948594
6,66095181668606	4,5616956281866265
1,8267987712567724	3,5895082115333676
1,9904085153962692	2,151744636622497
7,115826420294907	5,1823182086823305
7,528274163297578	9,686038110062862
5,644195408754479	6,379653653229434
8,292020491682855	10,053412471619263
6,518734416309386	5,36770016244226
5,839634017071054	4,087272024488714
10,033295199066231	4,5338000021076486
2,145523735099662	1,9118202420976504
7,275597443306962	5,199764932408674
10,422931666018524	5,901398547969707
2,27836017101459	2,9832913416641116
1,5478643859944272	5,015945053214256
2,0484747830415504	6,327916757078885
2,2804806636357116	3,7596789968976383
2,3021060240438462	1,5335821105338403
7,432832639818061	5,045796966306379
10,774571692215138	4,481183480417686
4,9199467977323454	0,8699139809116891
4,51332927368179	0,2153860332279649
6,408219483739074	5,396477703241268
7,855962411006964	9,311447085875068
